nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
30,1.9078676,-0.6471063,-0.3221407,-1.5153248,0.41908887,0.09879475,2.730138,6.3720183,9.198074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1.9406585,-0.5486595,-0.2819159,-0.790945,0.15383804,-0.030102242,2.8869584,5.020491,9.985766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1.9447792,-0.5471209,-0.28109705,0.35421428,-0.39477316,-0.37844372,2.4583962,5.255123,10.003723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1.9431688,-0.609609,-0.31605524,1.1776637,-0.5140828,-0.13875921,2.6032455,5.806987,8.354118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1.9371183,-0.61110526,-0.31789353,0.37871537,-0.41607845,-0.10573602,3.0090625,6.188862,6.9618897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1.9505754,-0.61709994,-0.33997813,-0.10811049,-0.30529094,-0.21652351,2.4260745,5.476587,6.3932667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1.9471699,-0.6175718,-0.3389188,-0.20291902,0.06968214,0.012508335,2.122011,5.589114,7.1893387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.9392741,-0.60999143,-0.31732908,-0.06869571,0.3668909,0.11690425,2.2632687,5.70643,8.48101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1.9410124,-0.6076983,-0.312441,0.12198663,-0.13910969,0.15312324,0.7142203,5.2958245,9.776274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1.9390277,-0.60781646,-0.31132746,0.3510185,-0.1146086,-0.032232773,1.8011879,4.9953523,6.860136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1.9363987,-0.6298822,-0.30719164,-0.43301615,0.44358996,-0.63836825,0.66274494,6.108656,7.130681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.9349266,-0.63060576,-0.29844728,-0.92729884,0.39884886,-0.544625,-1.1520599,6.9825397,8.810213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.9812806,-0.58725435,-0.23486556,-0.37016553,0.23586339,-0.19202243,-1.9229928,5.801001,9.359683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1.9811729,-0.58741456,-0.22465315,-0.29240122,-0.180655,0.40132985,-2.4916158,6.1972413,8.805425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.891641,-0.55864584,-0.30238304,0.09748554,-0.48851642,1.6434282,-2.8064532,5.368848,7.93633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.8925009,-0.5588261,-0.2953862,0.31373662,0.624687,1.3334346,-0.32007483,4.302231,6.7392287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1.9058164,-0.5355215,-0.18237005,-0.52356124,1.8827643,-0.36459687,2.7385178,4.5476365,6.9152026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1.9044505,-0.53609633,-0.17895536,-0.82503104,2.791435,-1.2615495,0.09771336,5.314978,8.397214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1.9021122,-0.5369342,-0.17684159,-0.7930731,1.9626591,-0.24635252,0.6028899,5.372439,8.214057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.9248556,-0.48533267,-0.061348647,-0.69932985,0.78554195,0.10625,2.4607904,4.0975266,6.9810433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.9216654,-0.4872298,-0.063353136,-0.89320797,1.1999298,-0.36779267,1.3271359,5.407155,8.142231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.9424517,-0.42783293,0.029534847,-0.86977214,1.0848813,0.1243595,0.95483756,5.657349,8.783877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.963638,-0.4254923,0.022888528,-0.5406054,0.23480026,0.456722,2.7002106,2.9088054,8.643816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1.9948585,-0.39653125,0.015463525,-0.45538428,0.54692274,-0.9121428,3.667468,2.5604491,7.131878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.9904219,-0.39902532,0.016940385,-0.7909426,0.81536937,-1.7600932,-0.77497315,4.9893665,8.654591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2.0106575,-0.33454388,0.047676034,-0.99227756,0.31682563,-0.081236534,-0.32366616,4.946271,9.941474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2.035557,-0.330436,0.04029735,-0.92410064,-0.29783195,0.060443636,3.096451,1.2735656,9.304616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2.1036499,-0.24379125,0.06947008,-1.2351578,0.28167188,-0.8311827,1.6874633,2.1749825,10.032454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2.0997841,-0.24714337,0.068594486,-1.300139,0.36689305,-0.5403655,-0.2721908,4.623054,10.592696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2.1076543,-0.24607022,0.066758305,-0.85485846,0.100576945,0.021028852,0.2928408,2.4718635,12.6122055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2.1062355,-0.20258594,0.04083363,-0.42662215,-1.0701487,-0.025842782,-0.3907038,2.5089738,10.280253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2.112095,-0.20156765,0.040726554,-0.028213263,-1.0072981,0.29373655,-0.34641105,1.4926351,9.759514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2.1091435,-0.20844977,-0.015657138,0.16461158,-0.29569077,0.10091543,0.97399116,0.72768766,8.252364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2.1198559,-0.2059538,-0.016127514,-0.28386474,0.64174193,-0.65755284,0.4388871,0.93957454,11.197232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2.1678095,-0.16546567,0.021237038,-0.6748168,0.34453315,-0.7172077,-1.472883,3.7970543,11.197232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2.1692784,-0.16590428,0.02160313,-0.46282917,-0.019787287,-0.06526582,-0.4122516,1.977461,10.420314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.1712039,-0.16258454,0.001116575,-0.044180244,-0.2978213,0.034869034,0.037858315,1.3418005,9.26152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2.1729014,-0.16248794,0.0020310618,0.21254848,-0.54070157,0.119024925,-0.44816464,1.5225626,9.560796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2.1750517,-0.16177318,0.0034355288,-0.8218233,-0.9625463,0.09665437,-0.66723406,1.1777976,9.218425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2.1733358,-0.10793905,-0.043696538,-0.9954614,-0.5673332,-0.053547915,-0.9401731,0.42242697,9.298631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2.1798697,-0.10608377,-0.042448115,-1.0199624,0.93788546,0.14991759,-0.22430678,0.1818097,11.977742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2.1969204,-0.059704646,0.018547418,-0.42341438,0.47556067,-0.3592788,1.1236287,0.4810849,10.745925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2.198907,-0.059528314,0.018910116,-0.1325972,0.079282306,-0.4317168,-0.36795887,0.51101243,10.026468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2.2261415,-0.048921548,0.023113988,-0.21781835,0.105913915,-0.32305983,-1.5506945,0.37813422,9.712828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2.226149,-0.049086608,0.02411988,-0.22314467,-0.16359799,-0.13024695,-0.7223007,0.5636849,9.821764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2.2287498,-0.04172582,-0.002717806,-0.11022664,-0.42565304,-0.047156326,-0.7330746,0.44038346,9.74874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2.2283747,-0.041731827,-0.001154835,-0.24871102,-0.2083391,-0.062070027,-0.7055413,0.39369655,9.335741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2.229636,-0.041458163,-3.1187804E-4,-0.2966479,-0.030439932,0.042325884,-0.4421791,0.30271688,10.780642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2.2259586,-0.025039226,8.99859E-5,-0.10170452,-0.27012444,0.30225042,-0.630124,0.4858733,9.229198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2.229519,-0.023833938,5.113325E-4,-0.13045335,-0.23282818,0.49292368,-0.21353287,-0.3556886,10.091111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2.2078516,-0.016537383,-0.011404219,-0.13577966,0.007921573,0.10729796,0.4400842,0.002244564,9.259126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2.206605,-0.016332384,-0.008584991,-0.25935033,-0.1966092,-0.5020333,-1.2514193,0.060902506,9.605088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2.2521796,0.0039881677,-0.013560557,-0.3658768,-0.07516905,-0.63625664,-0.24944589,0.10040683,9.708039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2.2591689,0.0044917446,-0.015141763,-0.34244096,0.008986837,-0.036512736,1.5450083,-0.4873697,16.633266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2.2598157,-5.3157966E-4,-0.031867497,0.083664805,-0.28822193,-0.00348954,-0.11058219,-0.06359598,9.036466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2.2605333,-4.0771262E-4,-0.030855285,0.04744581,-0.16891232,7.7151775E-4,-0.17881694,-0.054019175,9.5392475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2.261337,-2.6660488E-4,-0.029895797,0.024009995,-0.09327855,7.7151775E-4,-0.16684593,-0.06479308,9.745149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2.261478,-0.0012891156,-0.033602428,0.021879466,-0.086886965,0.0018367822,-0.14050971,-0.06479308,9.731981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2.2615175,-0.001127187,-0.03261168,-0.0015563513,0.012182631,0.0018367822,-0.15726912,-0.06718729,9.86845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2.2611704,-9.313774E-4,-0.032246362,0.0059005,-0.025101624,-2.9374668E-4,-0.15367782,-0.06838439,9.815778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2.260834,-8.223719E-4,-0.031320553,0.030401582,-0.11777963,7.7151775E-4,-0.13811551,-0.04444237,9.8337345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2.2608628,-0.0030434562,-0.03999011,0.028271053,-0.11351857,7.7151775E-4,-0.029179333,-0.052822076,9.48897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2.2603586,-0.0028445432,-0.038950156,-0.0015563513,0.012182631,7.7151775E-4,-0.1189619,-0.06838439,9.906757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2.2591176,-0.0037982967,-0.04212446,0.021879466,-0.08795223,0.0018367822,-0.14410101,-0.037259765,9.935488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2.258428,-0.003656113,-0.041266404,0.06129425,-0.32337567,0.0039673112,-0.007631518,-0.03247136,9.807399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2.2578168,-0.0058109467,-0.05545139,0.034650654,-0.22538225,0.001845038,0.09053075,-0.020500353,9.705645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2.2579932,-0.0056428714,-0.054812983,-5.030711E-4,0.0057801246,7.797736E-4,0.21862054,-0.024091655,9.289054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2.25678,-0.0054923776,-0.053610813,-0.05802735,0.34453422,-0.005611813,-0.05431845,-0.019303251,10.257508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2.256503,-0.0025490026,-0.03795557,0.046368565,-0.24988334,0.0029103025,0.043843817,-0.0025438394,9.739163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2.2563124,-0.0024901067,-0.037458967,0.0037579865,-0.026177809,7.797736E-4,0.124049574,-0.0037409402,9.450663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2.255948,-8.2594383E-4,-0.026998984,-0.0356568,0.19646245,-0.0024160198,-0.006434417,-0.05641338,10.123433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2.255542,-7.796182E-4,-0.026561331,0.025063274,-0.14548743,0.0029103025,0.049829323,-0.014514848,9.739163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2.2552648,-9.7451947E-4,-0.02774232,-0.0015683356,0.017498033,0.001845038,0.09651626,-0.01690905,9.61706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2.2547677,-8.8073337E-4,-0.027169872,-0.014351509,0.070761256,0.001845038,-0.008828619,-0.037259765,10.030059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2.2542312,-0.0016219713,-0.031719238,0.012280102,-0.07624523,0.001845038,0.037858315,-0.021697452,9.685294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2.2537491,-0.0015671465,-0.031130545,-0.006894658,0.041999117,7.797736E-4,0.022296004,-0.010923545,9.759514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2.2532542,-0.0015065185,-0.030531183,0.0016274577,-6.1146176E-4,7.797736E-4,0.011522096,-0.014514848,9.912744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2.2527304,-0.0017597495,-0.031230014,0.0026927222,-0.025112543,-2.8549085E-4,0.037858315,-0.014514848,9.704448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2.2523334,-0.0016683008,-0.030640991,-0.004764129,0.027085414,7.797736E-4,0.0175076,-0.027682956,9.842114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2.2518847,-0.0014474749,-0.029545903,0.0026927222,-0.018720957,-2.8549085E-4,0.018704701,-0.0073322426,9.837326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2.2516947,-0.0013952889,-0.029147565,-0.0026336,0.01643277,-2.8549085E-4,0.09053075,-0.010923545,9.401581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2.2512953,0.0024617733,-0.008923081,-0.068679996,0.3360121,0.0029103025,-0.10459669,-0.07915829,10.183288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2.2522054,0.003265831,-0.008612485,0.038919967,-0.17637236,-0.2570201,-0.056712653,-0.3664625,8.5839615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2.284596,0.009886577,0.012638353,-0.10489073,0.31684506,-0.52120566,-0.2721908,0.16026187,11.526435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2.2861695,0.01224106,0.013363405,-0.59278184,-1.0466934,-0.6074921,-0.4026748,-1.0571897,8.229619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2.2862885,0.011570311,0.011839773,-0.28811622,0.4233715,-0.85676396,0.6028899,0.2045546,9.584738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2.339678,0.035798322,0.046585683,-0.45216694,0.4446768,-0.49137825,-0.64568627,-3.019238,9.530869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2.3363507,0.03819331,0.050718736,-0.9166222,0.88250047,-0.9153535,-2.4999955,-1.5647604,9.660155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2.3856,0.122197986,0.13330233,-1.1403278,1.5205939,-0.7896523,-2.7645547,-2.425476,9.62903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2.3878372,0.12548403,0.13380937,-1.3097048,1.1083366,-0.20162633,-1.3328222,-2.485331,8.330176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2.3773723,0.19213744,0.17327343,-0.69717777,0.67477393,0.075342424,-0.56308633,-2.804957,9.402779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2.3750877,0.19283077,0.17453946,-0.6353924,0.7663866,-0.06633774,-2.3575404,-2.3213282,9.778668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2.3503907,0.2472309,0.21469812,-0.8260747,0.39460936,0.32354903,-1.9469349,-3.615394,9.163358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2.352723,0.24813911,0.21406761,-0.3957079,-0.16678499,0.29691744,-1.7913117,-2.9629743,9.669732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2.358141,0.25062728,0.21236706,-0.42766586,0.10485744,0.2170226,-1.1353005,-3.4478002,8.749161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2.3395796,0.27085775,0.2347182,0.2988445,0.17836069,-0.07912092,-2.5849895,-2.0376153,10.501717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2.34191,0.2685552,0.23132564,0.9337421,0.20818809,0.056167666,-0.8372224,-2.020856,12.844443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2.3807406,0.17651299,0.2617565,2.625382,0.46811262,-0.17392945,0.48317984,-1.8065748,14.115765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2.3808227,0.17371392,0.25758663,3.2996943,-0.55028015,-0.49883512,-0.8156746,-0.56039286,15.299697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2.4693956,-0.055212755,0.15709744,3.869606,-1.7231406,-0.6351855,-3.4708443,-1.3265374,11.465383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2.4663286,-0.05496996,0.16027229,3.9878504,-2.304775,-0.6042928,-2.5957634,0.36017773,7.9435124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2.5217106,-0.27403495,0.037078787,3.156944,-2.0256758,-0.6042928,-1.7601871,1.9738697,6.5548754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2.5067644,-0.27947792,0.039389826,2.3473432,-1.2661421,-0.5478338,-0.9473557,4.2651205,6.838588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2.5508597,-0.3811196,-0.007905228,1.5164369,-0.7292489,-0.35502094,3.1946132,3.8353615,8.526501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
