nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
30,1.2376285,-0.7282262,-0.25480404,-0.011410314,0.0052027516,0.00497585,1.91596,6.5279408,7.100454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1.2378516,-0.72701496,-0.25446767,-0.0039534625,0.0030722227,-3.50472E-4,1.9303252,6.532729,7.181857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1.2375684,-0.7270711,-0.25470376,0.014156032,-0.0065151574,0.0017800569,1.9183542,6.521955,7.0334163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1.2371265,-0.7266322,-0.25473723,-0.00821452,0.004137487,7.147924E-4,1.9722236,6.5470943,7.016657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1.2369397,-0.72664595,-0.2549899,-0.012616726,-0.0028463865,-0.007273892,1.9446903,6.5518827,7.099257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1.2374538,-0.7264945,-0.2549601,-0.006225139,0.011002051,-0.005143363,1.8680758,6.520758,7.2105875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1.238033,-0.7262558,-0.25403237,0.015080149,-0.013499031,0.0055092815,1.8908207,6.5231524,7.1279874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.2373201,-0.726329,-0.25460643,-0.0030293458,-0.025216939,0.009770339,2.0248961,6.494422,6.96997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1.2373178,-0.7243986,-0.2549686,-0.031791486,0.008871522,-0.013665479,2.1086931,6.484845,7.1639004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1.2369055,-0.72439516,-0.2552231,-0.006225139,0.0046104644,-0.04775394,1.95307,6.531532,7.120805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1.2403705,-0.7251888,-0.25232923,-0.00409461,0.0035452,-0.023252858,1.7136499,6.4776626,7.028628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.2403247,-0.725141,-0.25234008,-0.028595692,-0.0103032375,-0.0019475697,1.846528,6.5039988,7.1866455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.2402889,-0.7245784,-0.25231463,0.0054927696,3.4940674E-4,0.0055092815,1.9087774,6.5375175,7.2644567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1.2396837,-0.724661,-0.2525753,0.027863322,-0.025216939,0.0012482236,1.9087774,6.496816,7.0238395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.2387639,-0.72474617,-0.2530775,-0.0072904034,-0.011368502,0.0055092815,2.0021513,6.521955,7.0238395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.2385774,-0.7237454,-0.25365737,-0.011551461,0.007806258,0.0065745455,1.9494787,6.5399117,7.114819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1.2382113,-0.72370917,-0.25424004,-0.020073576,-0.013499031,-0.023252858,2.0608091,6.5028014,7.0920744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1.2425803,-0.72252065,-0.25206077,-0.012616726,-0.013499031,-0.073320284,2.0093338,6.447735,7.2357264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1.2425346,-0.7225232,-0.2523309,0.004427505,-0.033739056,-0.075450815,1.91596,6.4369607,7.0441904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.2511859,-0.7220668,-0.24994494,-0.0030293458,-0.056109607,-0.119126655,2.4271219,6.4668884,7.665486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.2543001,-0.7203247,-0.25111815,0.18019614,-0.30538148,-0.366268,2.6581624,6.447735,8.338256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.2891589,-0.75927854,-0.2585593,0.4806007,-0.47688904,-0.5548198,1.8620903,6.542306,6.840683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.2841517,-0.761702,-0.25734362,0.34424686,-0.29153305,-0.42379227,1.1019313,6.790106,5.498733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
