nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
30,-0.44805208,-0.46850643,-0.3003272,-0.013407152,-0.0023449133,-0.013735786,-0.017058687,-0.029179333,-0.06868366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-0.44692355,-0.46693417,-0.29918435,-0.059213523,0.025351962,-0.012670522,-0.0134673845,-0.06868366,-0.060303956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-0.4456539,-0.46575266,-0.29862726,-0.021929268,-0.0055407067,-0.010539993,-0.042646717,-0.08259996,0.14739305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-0.44576663,-0.4667402,-0.2993186,0.03026869,-0.011932293,0.0075695026,-0.04504092,-0.0712275,-0.07287352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-0.445281,-0.46621683,-0.29888484,-0.024077905,0.016802682,0.0011680624,0.009277532,0.006434417,-0.19003975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-0.444624,-0.46609715,-0.29878965,-0.060296897,0.033846915,0.0011680624,-0.067336924,-0.03187281,0.019452889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-0.44411844,-0.46396098,-0.29772824,-0.012359997,8.237157E-4,0.013951235,0.11581951,-0.03127426,0.22056583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.44507313,-0.46415263,-0.29870677,0.043033753,-0.019416308,0.009690178,0.13961188,0.07631518,-0.01436521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.44606656,-0.4654513,-0.29990286,-0.020882113,0.014672154,-0.0052235243,0.1743278,0.11088146,-0.13362639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.44525564,-0.464753,-0.29886293,0.01320635,0.023194268,-0.01907196,0.11327567,0.029478608,0.0052373162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.44587132,-0.46674,-0.29978636,0.031315845,-0.016220516,-0.01907196,0.13976152,0.028580783,-0.33309332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-0.4444777,-0.46675563,-0.2998855,-0.052840047,-0.003437342,-0.047834102,0.09053075,0.026036944,-0.3788824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-0.44240397,-0.46585593,-0.2998341,-0.017686319,-0.030068953,-0.03505093,0.006135142,-0.09367314,-0.0025438394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.44314194,-0.46742457,-0.30378363,0.022793729,-0.09505008,-0.02120249,0.17372926,0.081103586,-0.44547117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-0.4396596,-0.463417,-0.30385274,-0.16149701,-0.040721595,-0.07126992,0.1961749,0.063895255,-0.4825813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
