nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
30,0.683393,-0.7651292,0.077604786,-0.051132694,-0.0043276367,0.032823462,0.015113398,0.07317279,-0.037409402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.67932326,-0.7637333,0.07652298,-0.03834952,0.008455536,0.02536661,0.06314707,-0.0010474633,-0.07347207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.6775728,-0.76338094,0.07695415,-0.008522116,0.010586065,0.012583436,-0.014664485,0.09711481,0.16714521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.6748424,-0.7632594,0.075992495,-0.002130529,-0.014980281,0.011518172,0.0338181,0.07990648,0.0350152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.6728276,-0.7632153,0.07491753,-0.008522116,-0.028828718,0.0104529075,-0.00808043,0.0068833297,-0.042796355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.67060435,-0.7639228,0.07431962,0.02876214,-0.005392901,0.008322379,-2.992752E-4,0.057909753,-0.019452889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.66820055,-0.76482964,0.07435292,0.007456851,0.0020639498,0.015779229,-0.030226797,0.09142858,-0.117615156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.6663352,-0.7646923,0.07426414,-0.03195793,0.013781859,0.021105552,-0.014514848,0.06374562,-0.13242929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.66372055,-0.76366454,0.07377182,-0.013848438,0.01910818,0.017909758,-0.008529344,0.066139825,-0.0175076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.6619506,-0.76361215,0.073898435,0.0,0.005259743,0.013648701,-0.037708677,0.0851438,0.052223526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.65947676,-0.76460224,0.074023925,0.024501082,0.027630296,0.0051265853,0.04369418,0.043245267,-0.20994157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.6584295,-0.7646865,0.074540734,-0.007456851,-0.00752343,8.6552737E-4,-0.015263036,0.08095395,-0.028580783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.6574158,-0.76451194,0.07456013,0.0010652645,0.008455536,0.0061918497,-0.017657237,-0.006434417,0.010923545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.6559271,-0.7646578,0.074217044,0.018109495,-0.0043276367,0.013648701,-0.018854339,0.018704701,0.04683657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.6537991,-0.7656341,0.07386071,0.025566347,-0.0032623722,0.0051265853,0.05207389,0.0163105,-0.030974984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.65268075,-0.7661031,0.07374638,0.007456851,-0.0043276367,8.6552737E-4,-0.034117375,0.03067571,-0.03815759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.65144473,-0.7666619,0.07388153,0.02663161,0.008455536,0.0019307918,-0.033369187,0.05686229,-0.04683657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.6499664,-0.76786906,0.07414279,0.022370553,0.0041944785,0.0051265853,-0.021996727,0.08215105,-0.10115502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.64785326,-0.76841855,0.073932104,-0.0063915867,0.005259743,0.004061321,0.037858315,0.0175076,-0.2136825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
