nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
49,2.9151123,-0.6376663,-0.21962978,0.056665942,0.032357406,0.015969379,-0.080056116,-0.064493805,0.054019175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2.9164898,-0.6399632,-0.22013967,0.061992265,0.019574234,0.01383885,0.03441665,0.066139825,-0.1619079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2.9187095,-0.6413267,-0.21970142,-0.0019236013,0.057923753,0.009577792,0.024839843,0.12794015,-0.1997662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2.9217582,-0.6408175,-0.2168098,-0.012576246,0.07496798,-0.006401174,0.07227496,0.09127894,-0.08439561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.924367,-0.6421272,-0.21681672,0.02683854,0.0014647386,-0.0032053806,0.013617022,0.09606735,-0.23523031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2.9286995,-0.64271027,-0.2174537,-0.0061987736,-0.006005162,-0.01705222,0.14709377,0.10654198,-0.30945057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2.9326928,-0.6414785,-0.21534106,-0.06265779,0.014234862,-0.05007542,-0.005087679,0.12943652,-0.21098903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2.934098,-0.64156014,-0.21520978,-0.028569326,-0.01772307,-0.031965923,-0.0911293,0.013617022,-0.015711948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2.9366052,-0.6410415,-0.21495818,-0.026438799,-0.037963096,-0.04794489,-0.03606266,-0.041449618,-0.054019175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2.9393535,-0.64019215,-0.21426626,-0.045613557,0.007843276,-0.022378543,-0.17178397,-0.06898294,0.06584055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2.9407938,-0.63854223,-0.21273908,-0.028569326,-0.003874633,-0.0021385183,-0.19467853,-0.1297358,0.09053075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2.9407575,-0.63802505,-0.21275666,0.008714928,-0.00813569,0.026623622,-0.18151042,-0.057909753,0.09651626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2.9405682,-0.63886213,-0.21359372,0.04067286,0.0099738045,0.04047206,-0.09202713,0.024690205,0.039055414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2.9411757,-0.64015657,-0.21537238,0.039607596,-0.010266219,0.04579838,0.024091655,0.040252518,-0.08783727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2.942779,-0.6405077,-0.21647602,0.0065843994,0.0025169535,0.035145737,0.0935235,0.09053075,-0.07826047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2.9454515,-0.6409121,-0.21710084,0.0065843994,3.8642468E-4,0.012775184,0.09531915,0.108337626,-0.095169514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2.9468403,-0.6420058,-0.21734406,0.030020216,-0.0017441042,0.0074488614,-0.08245032,0.0338181,-0.084694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.9498153,-0.6422909,-0.21751852,0.025759159,-0.05607259,0.025558356,0.004938041,0.008678981,-0.18764555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2.9523046,-0.64270604,-0.22038016,-0.049874615,-0.0070704264,0.021297298,0.12823942,0.045489833,-0.107140526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2.9542553,-0.64010835,-0.21917503,-0.047744088,0.03980121,0.0021225393,-0.016609775,0.0350152,0.25438392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2.9553885,-0.6406705,-0.21918602,0.08115291,-0.042224154,0.031949945,-0.12928689,-0.019003976,0.11686697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2.956462,-0.64379865,-0.2229793,0.050260242,-0.057137854,0.031949945,0.046686932,0.06599019,-0.2757821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2.9589374,-0.64326215,-0.22462635,-0.03604482,0.0024999094,0.04153919,7.48188E-4,0.05626374,-0.10160393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2.9618185,-0.6415345,-0.22330002,-0.03817535,0.049371544,0.0042549325,0.1731307,0.055066638,0.1328782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2.9630647,-0.6426792,-0.2235539,0.047045805,-0.01667485,0.010646519,-0.115370594,0.037110128,0.075417355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2.965642,-0.643929,-0.22532755,0.032132104,-0.030523287,0.011711784,0.10310031,0.035164837,-0.14170681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2.9683688,-0.64404523,-0.22542372,-0.023261646,0.030196784,0.0010591391,0.03995324,0.11836334,0.0074818805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2.9700809,-0.6433293,-0.22403644,0.032132104,0.021674668,-0.004267183,0.044592008,0.008678981,0.11806407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2.9707398,-0.6450323,-0.22354436,0.06728583,-0.0070874705,0.0042549325,-0.12060791,-0.02124854,-0.13811551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2.971229,-0.6469315,-0.22432932,0.02147946,-0.0038916774,0.017038105,-0.06943185,0.06254852,-0.16774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2.9721653,-0.6468786,-0.22395328,-0.014739531,0.04830628,0.014907577,0.017806875,0.07167641,-0.08619126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2.972462,-0.6473176,-0.22361772,0.044915278,-0.009217999,0.022364428,-0.0724246,-0.02558803,-0.013317747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2.9734309,-0.6490556,-0.22662373,0.030001575,-0.050763313,0.014907577,0.091578215,0.029478608,-0.2599205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2.9752402,-0.6479679,-0.22641365,-0.05095852,0.02913152,0.011711784,0.043843817,0.09591771,-0.15023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2.9766288,-0.64696085,-0.2257245,-0.025392175,0.022739934,0.009581255,0.01810615,-0.0025438394,0.13227965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2.9770424,-0.6479753,-0.22766304,0.031066839,-0.051828578,0.00851599,-0.07870938,-0.047584757,-0.06479308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2.9781654,-0.64804894,-0.22750893,-0.023261646,0.008891496,0.026625486,-0.058358666,0.0134673845,-0.070778586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2.977936,-0.64671904,-0.22697629,1.7417074E-4,0.020609405,0.039408658,-0.12300211,-0.015861586,0.11626842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2.978196,-0.6472902,-0.22831723,0.049168613,-0.024138892,0.04260525,0.014215573,-0.015861586,-0.10250176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2.9782155,-0.64823204,-0.23040204,0.0033622407,-0.0049641323,0.051127367,0.016609775,0.038007952,-0.17911622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2.9797745,-0.64748794,-0.2319062,-0.0253999,0.004623248,0.051127367,0.111779295,0.05551555,-0.09606735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2.9812298,-0.646518,-0.23206343,-0.021138841,0.013145363,0.030887343,0.05761048,0.051325697,0.030974984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2.9819133,-0.6467516,-0.23386824,0.010819091,-0.019877834,0.034083135,0.048632223,0.0688333,-0.026785132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2.9840906,-0.6467355,-0.23640074,0.0033622407,-0.024138892,0.037278928,0.21383214,0.078410104,-0.13452421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2.9866047,-0.6457731,-0.23513886,-0.0403136,0.018471684,-0.019180086,0.087089084,0.122253925,-0.0175076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2.9874215,-0.6457535,-0.23501422,-0.008355668,-0.010290454,-0.009592706,-0.03606266,0.06404489,0.056563016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2.9891822,-0.6459211,-0.23534995,0.010819091,-0.010290454,-0.013853764,0.022445641,0.027533319,-0.043394905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2.990895,-0.6460591,-0.23497003,-0.016877783,0.032320123,-0.011723235,0.03561375,-0.007182605,-0.06135142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2.9924257,-0.6453462,-0.23324987,-0.017943047,0.023798008,-0.011723235,-0.011222821,-0.016609775,0.01062427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2.9933407,-0.6447712,-0.23227602,-0.0030293458,0.0120800985,0.003190467,-0.045340195,0.005087679,0.040252518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2.9943771,-0.6455353,-0.2319876,0.016145414,0.01740642,-0.011723235,0.050427873,0.054168813,-0.08903438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2.994885,-0.6455788,-0.23025584,-0.01368199,0.025928536,-0.017049557,-0.16071078,0.0073322426,-0.07496844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2.9940078,-0.6448983,-0.2294562,-0.0019640813,0.022732742,0.02343049,-0.13542204,-0.065541275,0.049829323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2.9932258,-0.6455884,-0.23080745,0.026798058,-0.006029397,0.037278928,-0.05641338,-0.005686229,-0.07347207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2.994137,-0.6452058,-0.22935167,-0.022204105,0.05575594,0.012777847,0.06299743,0.12449849,-0.19048867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2.9943786,-0.6452256,-0.22920744,-0.04674753,0.08660973,0.02130449,-0.034715924,0.055964466,-0.06464344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2.99523,-0.6439264,-0.22727592,0.020364128,-0.024177775,0.022369754,0.059855044,0.040402155,-0.031124622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2.9954274,-0.6451463,-0.22918363,0.004385161,-0.022047246,-0.00745765,0.042347442,0.12539631,-0.17537527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2.9966018,-0.64496243,-0.2291278,-0.00307169,0.012041217,-0.0031965922,0.032920275,0.06419453,-0.042945992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2.997341,-0.6451328,-0.22850859,0.007580954,-0.0028724854,-0.0021313278,-0.027982233,-0.017058687,-0.0712275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2.997782,-0.64500123,-0.22873798,-0.03609489,-0.011394601,-0.008522915,-0.09861118,-0.0026934769,-0.15622166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2.9976797,-0.64278173,-0.2273288,-0.055269647,0.035477035,0.014912903,-0.095169514,-0.027982233,0.11162966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2.9969754,-0.6428334,-0.22769193,0.02569045,0.0013885722,0.025565548,-0.02064999,-0.054617725,0.15113398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2.9961395,-0.64401776,-0.22858638,0.034212563,-7.419567E-4,0.0330224,-0.04070143,0.0134673845,-0.15442601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2.9985936,-0.6442454,-0.228955,-0.028638037,0.023759125,0.037283458,0.07062895,0.07571663,-0.17477672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2.9993887,-0.64287347,-0.22887385,-0.027572772,0.019498067,0.014912903,0.117615156,0.109534726,0.06703765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3.0004754,-0.64268255,-0.22913922,0.029951507,-0.026308304,0.012782374,0.051475335,0.06374562,-0.018405426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3.0027072,-0.6438975,-0.23123884,0.013972541,-0.030569362,0.0106518455,0.09980828,0.063895255,-0.14350246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3.0044618,-0.6432036,-0.23008938,-0.05846544,0.054651793,-0.012783973,0.0052373162,0.08065467,0.022894554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3.0054812,-0.64217407,-0.22836015,0.004385161,0.016302275,-0.0031965922,-0.07751228,-0.07152677,0.17253216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3.0059059,-0.6441782,-0.22935668,0.048061002,-0.018851452,0.0042602587,-0.032172084,0.0031423897,-0.13183074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3.0073922,-0.6433223,-0.22823475,-0.044617,0.053586528,0.0106518455,0.033668462,0.025288755,-0.16056114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3.0084271,-0.6422538,-0.22676189,-0.025465412,0.03545546,-0.0010636665,-0.0058358666,-0.01062427,0.16145898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3.008482,-0.6448092,-0.22854266,0.075734705,-0.029525667,0.011719506,-0.0163105,0.05207389,0.012419921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3.0098908,-0.6452481,-0.22869603,-0.0030948594,0.029063875,0.0031973913,0.010773907,0.06314707,-0.34326866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3.011053,-0.644307,-0.22720236,-0.059553873,0.055695485,0.00532792,-0.0037409402,-0.012419921,-0.009427169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3.0116198,-0.6426279,-0.22526689,0.0107535785,0.016280703,0.0063931844,-0.055216275,-0.019602526,0.16295536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3.0115252,-0.6443961,-0.22618008,0.062951535,-0.019938288,0.030894266,-0.053869538,0.034865562,-0.1213561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3.011684,-0.6457903,-0.22803229,-0.010551711,-0.008220379,0.011719506,0.040402155,0.032770637,-0.29448682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3.01277,-0.6436809,-0.2270433,-0.061684404,0.038651254,0.01704583,0.005087679,0.07317279,0.06075287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3.0132155,-0.6439287,-0.22700074,0.03525466,0.0120196445,0.015980564,0.07451953,0.038456865,0.20560206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3.014031,-0.64603835,-0.22776844,0.04271151,-0.008220379,0.0031973913,-0.0077811554,0.05566519,-0.2503437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3.0153341,-0.6448835,-0.2270292,-0.04144438,0.020541761,0.00532792,-0.023493104,0.044592008,-0.22296004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3.0158384,-0.6447762,-0.22684903,-0.019073825,0.005628058,0.0031973913,-0.03187281,0.045489833,0.11507132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3.0169196,-0.64469886,-0.22711241,0.05655995,-0.058287807,0.015980564,0.004040215,-0.007182605,-0.020201078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
