nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
30,0.63644886,-0.6798971,0.13262472,0.068576396,0.0030458574,0.012416989,-0.26515785,0.18749592,-0.45819035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.6346947,-0.6788997,0.13235763,-0.09440906,-0.0033457293,-0.0056925067,0.0053869537,-0.044741645,-0.27982232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.6341624,-0.67577493,0.13221464,-0.08375642,0.010502708,-0.01847568,0.0025438394,-0.1921347,-0.0035913025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.6347668,-0.6740005,0.13332511,0.0014647386,0.0136985015,-0.015279886,-0.09083003,-0.070180036,0.24346039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.6358625,-0.675668,0.13504823,0.08988169,0.022220617,-0.028063059,-0.15562311,-0.023193829,0.02124854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.6366874,-0.6786018,0.13665561,0.07177219,0.0073069152,-0.01634515,-0.15682021,0.07975684,-0.26485857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.63714105,-0.6797728,0.13790424,-0.0070573767,0.009437444,-0.021671474,-0.14410101,0.08095395,-0.28266543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.6373847,-0.67866236,0.13867168,-0.042211104,9.1532845E-4,-0.003561978,-0.1834557,0.052971713,0.021398177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.637146,-0.67797613,0.1387205,-0.009187906,-0.007606787,-0.0024967135,-0.1189619,-0.0362123,-0.002244564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.6370863,-0.67792624,0.13870852,0.002530003,-0.012933109,-0.0014314491,-0.13452421,-0.0398036,-0.041748893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.6369333,-0.67827445,0.13881555,0.0057257963,-0.0118678445,-0.0024967135,-0.14469956,0.021697452,-0.069132574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.63644797,-0.6783018,0.13880718,-0.005992112,-0.008672051,0.0049601374,-0.107140526,0.042197805,-0.065541275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.6357848,-0.67818516,0.138532,-0.0049268478,-0.007606787,-3.6618466E-4,-0.043993454,-0.034267012,-0.09322423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.6353924,-0.6783749,0.13881515,0.0057257963,0.0073069152,-3.6618466E-4,-0.057161566,-0.04743512,-0.10878654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.63598603,-0.67844933,0.13989998,-0.0049268478,0.009437444,-0.0088883005,-0.17732057,0.0037409402,-0.079457566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
