nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
29,-2.1243422,-0.6346481,-0.30804673,-0.036052544,-3.3289514E-5,-0.029128324,-0.27862522,-0.06359598,0.06135142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-2.1236758,-0.6337673,-0.30593354,-0.03285675,0.059621517,-0.013149357,-0.1774702,-0.028880058,0.090979666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-2.1232393,-0.63315946,-0.3032599,-0.02326937,0.054295197,-0.015279886,-0.10923545,0.011073183,0.06988076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-2.122783,-0.6331808,-0.30206147,-0.00409461,-0.018142784,-0.023802003,-0.116418056,0.0350152,-0.0031423897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-2.1224706,-0.633467,-0.30297542,0.026798058,-0.050100718,-0.033389382,0.012120646,-0.01436521,0.13227965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-2.1225743,-0.6340821,-0.3035738,0.031059116,-0.011751198,-0.022736738,0.06000468,-0.08499416,0.10594343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-2.122189,-0.63535017,-0.30330315,0.026798058,0.011684619,-0.038715705,0.08604162,-0.071377136,-0.020201078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-2.120935,-0.6358785,-0.3013918,0.0022969765,0.020206735,-0.04510729,-0.0887351,-0.13003507,-0.07167641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-2.1204886,-0.63648766,-0.30065587,0.023602266,-0.009620669,-0.01847568,-0.12823942,-0.15831658,-0.10579379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-2.120641,-0.63671035,-0.30096778,-0.006225139,-0.016012255,-0.006757771,-0.06958149,-0.14155717,-0.13093291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-2.120808,-0.6367852,-0.30015028,0.010819091,0.04044676,0.01028646,-0.18779519,-0.13691841,-0.12794015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-2.1217382,-0.6372121,-0.29978815,-0.0030293458,0.0031625037,0.034787543,-0.101454295,-0.029777884,-0.3350386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-2.122625,-0.6367052,-0.30096674,-0.0253999,-0.033056486,0.020939104,-0.04444237,0.0074818805,-0.20709845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-2.123078,-0.6361449,-0.30170405,-0.019008312,-0.020273313,0.019873839,-0.13901334,-0.023642741,-0.10534488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-2.1239746,-0.63553315,-0.3018535,-0.02326937,0.013815148,0.03691807,-0.19527708,-0.0175076,-0.14380173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-2.1250663,-0.63427913,-0.30151555,-0.043509394,0.027663585,0.0390486,-0.07317279,0.023642741,-0.038905777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-2.1258676,-0.6327671,-0.3006543,-0.0253999,0.02872885,0.031591747,-0.10250176,-0.024540568,0.08828619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-2.1273012,-0.63206124,-0.30051655,0.0022969765,0.027663585,0.052897036,-0.10250176,-0.019752163,0.07511808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-2.129354,-0.6314697,-0.30080453,-0.0051598744,0.031924643,0.052897036,0.056712653,-0.0026934769,0.065541275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-2.131442,-0.63094336,-0.30065492,0.01721068,0.05749099,0.04863598,0.07870938,-0.0032920274,0.11043255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-2.1332312,-0.63153833,-0.3003217,0.03638544,0.0692089,0.04650545,0.117615156,0.007930793,-0.07047931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-2.1344864,-0.63193256,-0.3000277,0.009753827,0.052164666,0.032657012,0.12838906,-4.4891282E-4,-0.20694882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-2.134935,-0.6320648,-0.29976574,0.0033622407,0.0361857,0.015612782,0.12524667,-0.040551793,-0.24121583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-2.1348505,-0.63230884,-0.29930615,-0.010486197,0.032989908,0.015612782,0.0068833297,-0.02873042,-0.3215712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-2.1347911,-0.63206613,-0.298833,-0.020073576,0.00955409,0.009221195,-0.041748893,-0.0073322426,-0.31648353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-2.1346345,-0.6316485,-0.29891732,-0.020073576,-0.013881727,0.012416989,-0.15547347,-0.009726444,-0.21712416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-2.134975,-0.6307873,-0.2992404,-0.036052544,0.004227768,0.022004368,-0.045340195,0.013317747,-0.11581951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-2.1352737,-0.6295453,-0.29896683,-0.031791486,0.0084888255,0.01028646,-0.025288755,8.9782564E-4,0.07272387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-2.1356983,-0.6287637,-0.29886034,-0.015812518,0.00955409,0.016678046,0.022894554,-0.004638766,0.06254852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-2.1361346,-0.62819463,-0.29854077,-0.01368199,0.03085938,0.0049601374,0.049230773,-0.008230069,0.023044191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-2.1360404,-0.6277405,-0.29677156,-0.021138841,0.063882574,-0.004627242,-0.080056116,-0.051325697,-0.02498948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-2.1359663,-0.62720484,-0.29435885,-0.008355668,0.061752047,0.003894873,-0.10310031,-0.06898294,-0.005087679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-2.1358688,-0.6273035,-0.29255253,-0.0030293458,0.05749099,-0.0014314491,-0.10459669,-0.057909753,-0.16879122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-2.1360512,-0.62727445,-0.2908957,-0.0019640813,0.05322993,0.011351724,-0.15248072,-0.114173494,-0.25019407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,-2.1359427,-0.6274371,-0.29038292,0.011884356,0.00955409,-0.028063059,-0.029927522,-0.06958149,-0.13227965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,-2.1344335,-0.6276383,-0.28752244,-0.050966244,0.110754214,-0.029128324,-0.09831191,-0.12240356,-0.25483283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,-2.1336095,-0.6248252,-0.2821683,-0.10849053,0.13312477,0.01028646,-0.16983868,-0.0537199,0.027832596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,-2.1347673,-0.621925,-0.2794772,-0.04777045,0.052164666,0.06568021,-0.12794015,-0.050128598,0.23133974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-2.137829,-0.62074596,-0.2806721,0.0033622407,-0.006424876,0.068876006,0.052373163,-0.038307227,0.041150343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-2.1401868,-0.62050503,-0.28201085,0.026798058,0.011684619,0.043309655,0.0966659,-0.08379706,0.10818799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-2.1416464,-0.62148243,-0.28112787,0.028928587,0.08838366,0.035852805,-0.034117375,-0.019303251,-0.18166006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-2.1426427,-0.6215986,-0.27973604,-0.0051598744,0.05003414,0.033722278,-0.042796355,-0.0013467384,-0.19991584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
